,Code,landline_cpoints,internet_cpoint,mobile_cpoints
0,ABW,2010.0,2010.0,0.0
1,AFG,0.0,0.0,2010.0
2,AGO,0.0,2015.0,2010.0
3,ALB,0.0,2010.0,2010.0
4,AND,2020.0,0.0,0.0
5,ARE,0.0,2010.0,2010.0
6,ARG,0.0,2010.0,2005.0
7,ARM,0.0,2010.0,2010.0
8,ASM,0.0,,
9,ATG,2015.0,2010.0,2005.0
10,AUS,2015.0,0.0,0.0
11,AUT,2005.0,0.0,0.0
12,AZE,2010.0,2010.0,2010.0
13,BDI,2010.0,2015.0,2015.0
14,BEL,0.0,2010.0,0.0
15,BEN,0.0,2015.0,2010.0
16,BFA,2015.0,0.0,2010.0
17,BGD,0.0,2015.0,2010.0
18,BGR,2015.0,2010.0,0.0
19,BHR,0.0,2010.0,0.0
20,BHS,2015.0,2010.0,0.0
21,BIH,0.0,2010.0,2010.0
22,BLR,2010.0,2010.0,2010.0
23,BLZ,2010.0,0.0,0.0
24,BMU,2015.0,0.0,0.0
25,BOL,0.0,2010.0,2010.0
26,BRA,0.0,2010.0,2010.0
27,BRB,0.0,0.0,0.0
28,BRN,0.0,2015.0,2005.0
29,BTN,0.0,2015.0,2010.0
30,BWA,0.0,2015.0,2010.0
31,CAF,2005.0,0.0,2010.0
32,CAN,2015.0,2010.0,2010.0
33,CHE,2015.0,2010.0,2010.0
34,CHL,0.0,2015.0,2010.0
35,CHN,0.0,2010.0,2010.0
36,CIV,0.0,2015.0,2010.0
37,CMR,2010.0,2015.0,2010.0
38,COD,0.0,0.0,2010.0
39,COG,0.0,2010.0,2010.0
40,COL,2010.0,2010.0,2005.0
41,COM,0.0,0.0,2010.0
42,CPV,2015.0,2010.0,2010.0
43,CRI,2010.0,2015.0,2010.0
44,CUB,2010.0,2015.0,2015.0
45,CUW,0.0,,0.0
46,CYM,2010.0,0.0,2005.0
47,CYP,2010.0,2010.0,0.0
48,CZE,2010.0,2010.0,0.0
49,DEU,2015.0,0.0,0.0
50,DJI,2010.0,2015.0,2010.0
51,DMA,0.0,0.0,0.0
52,DNK,2015.0,0.0,0.0
53,DOM,0.0,2010.0,2005.0
54,DZA,0.0,2015.0,2005.0
55,ECU,0.0,2010.0,2005.0
56,EGY,0.0,0.0,2010.0
57,ERI,2010.0,0.0,0.0
58,ESP,0.0,0.0,0.0
59,EST,2015.0,0.0,0.0
60,ETH,0.0,2015.0,2010.0
61,FIN,2010.0,2010.0,0.0
62,FJI,0.0,2015.0,2010.0
63,FRA,0.0,2010.0,0.0
64,FSM,2015.0,2010.0,0.0
65,GAB,2010.0,2015.0,2010.0
66,GBR,2010.0,2010.0,0.0
67,GEO,0.0,2010.0,2010.0
68,GHA,0.0,2015.0,2010.0
69,GIB,2016.0,0.0,2010.0
70,GIN,2010.0,2015.0,2010.0
71,GMB,0.0,2015.0,2010.0
72,GNB,2010.0,2015.0,2010.0
73,GNQ,2015.0,0.0,2010.0
74,GRC,0.0,2010.0,0.0
75,GRD,0.0,2015.0,2010.0
76,GRL,2015.0,0.0,0.0
77,GTM,0.0,2015.0,2005.0
78,GUM,0.0,0.0,
79,GUY,0.0,0.0,2005.0
80,HKG,0.0,2015.0,2010.0
81,HND,0.0,2015.0,2005.0
82,HRV,2015.0,2010.0,0.0
83,HTI,2010.0,2015.0,2010.0
84,HUN,2005.0,2005.0,0.0
85,IDN,0.0,0.0,2010.0
86,IND,2010.0,2010.0,2010.0
87,IRL,2015.0,2010.0,0.0
88,IRN,0.0,2015.0,2010.0
89,IRQ,0.0,0.0,2010.0
90,ISL,2015.0,0.0,0.0
91,ISR,2015.0,2010.0,0.0
92,ITA,2010.0,2010.0,0.0
93,JAM,0.0,2010.0,0.0
94,JOR,2010.0,2015.0,2005.0
95,JPN,0.0,0.0,2010.0
96,KAZ,0.0,2010.0,2010.0
97,KEN,2015.0,2010.0,2010.0
98,KGZ,2015.0,0.0,2010.0
99,KHM,0.0,2015.0,2010.0
100,KIR,2015.0,0.0,2015.0
101,KNA,2015.0,2010.0,2005.0
102,KOR,0.0,0.0,2010.0
103,KWT,2010.0,2010.0,2010.0
104,LAO,2015.0,0.0,2010.0
105,LBN,0.0,2010.0,2010.0
106,LBR,0.0,0.0,2010.0
107,LBY,0.0,0.0,2005.0
108,LCA,0.0,2015.0,0.0
109,LIE,2015.0,2010.0,0.0
110,LKA,0.0,2010.0,2010.0
111,LSO,0.0,2015.0,2010.0
112,LTU,2015.0,0.0,0.0
113,LUX,2015.0,2010.0,0.0
114,LVA,2015.0,0.0,0.0
115,MAC,2015.0,2015.0,2010.0
116,MAR,0.0,2010.0,2010.0
117,MCO,0.0,2010.0,2010.0
118,MDA,2005.0,2010.0,2010.0
119,MDG,0.0,0.0,2010.0
120,MDV,2010.0,2015.0,2005.0
121,MEX,0.0,2010.0,2010.0
122,MHL,,0.0,0.0
123,MKD,0.0,2010.0,0.0
124,MLI,2015.0,2015.0,2010.0
125,MLT,0.0,2010.0,2010.0
126,MMR,0.0,2015.0,2015.0
127,MNE,0.0,2010.0,0.0
128,MNG,0.0,0.0,2010.0
129,MNP,0.0,,
130,MOZ,0.0,2010.0,2010.0
131,MRT,0.0,2015.0,2010.0
132,MUS,0.0,2010.0,2010.0
133,MWI,2015.0,0.0,2010.0
134,MYS,0.0,2015.0,2010.0
135,NAM,0.0,2015.0,2010.0
136,NCL,0.0,0.0,0.0
137,NER,0.0,0.0,2010.0
138,NGA,2010.0,2015.0,2010.0
139,NIC,0.0,0.0,2010.0
140,NLD,0.0,0.0,0.0
141,NOR,2010.0,2010.0,0.0
142,NPL,2005.0,2010.0,2010.0
143,NRU,2010.0,,0.0
144,NZL,2015.0,2010.0,0.0
145,OMN,0.0,2010.0,2005.0
146,OWID_WRL,2015.0,2010.0,2010.0
147,PAK,2015.0,0.0,2010.0
148,PAN,0.0,2010.0,2010.0
149,PER,0.0,0.0,2010.0
150,PHL,0.0,2010.0,2010.0
151,PLW,0.0,,0.0
152,PNG,2010.0,0.0,2010.0
153,POL,2010.0,0.0,2005.0
154,PRI,2005.0,2010.0,2010.0
155,PRK,0.0,0.0,2010.0
156,PRT,2015.0,2010.0,0.0
157,PRY,0.0,2015.0,2010.0
158,PSE,0.0,2010.0,2010.0
159,PYF,0.0,2010.0,2010.0
160,QAT,2005.0,2010.0,2010.0
161,ROU,0.0,2010.0,2005.0
162,RUS,0.0,2010.0,2005.0
163,RWA,2015.0,0.0,2010.0
164,SAU,0.0,2015.0,2005.0
165,SDN,2015.0,0.0,2010.0
166,SEN,0.0,2015.0,2010.0
167,SGP,2010.0,2010.0,2010.0
168,SLB,2015.0,0.0,2010.0
169,SLE,2010.0,2015.0,2010.0
170,SLV,0.0,2010.0,2010.0
171,SMR,2010.0,0.0,2010.0
172,SOM,0.0,0.0,2015.0
173,SRB,0.0,2010.0,0.0
174,SSD,0.0,,0.0
175,STP,2015.0,2010.0,2010.0
176,SUR,0.0,2010.0,0.0
177,SVK,2015.0,2010.0,0.0
178,SVN,2015.0,2010.0,2010.0
179,SWE,2015.0,0.0,2010.0
180,SWZ,0.0,2010.0,2010.0
181,SYC,2015.0,0.0,2010.0
182,SYR,0.0,2010.0,2010.0
183,TCA,0.0,,
184,TCD,0.0,0.0,2010.0
185,TGO,0.0,0.0,2010.0
186,THA,2015.0,2015.0,2010.0
187,TJK,2010.0,0.0,2010.0
188,TKM,2010.0,0.0,2010.0
189,TLS,2017.0,2012.0,2012.0
190,TON,0.0,2010.0,0.0
191,TTO,0.0,2010.0,2005.0
192,TUN,0.0,2010.0,2010.0
193,TUR,2010.0,2010.0,2005.0
194,TUV,2015.0,0.0,2015.0
195,TZA,2015.0,2015.0,2010.0
196,UGA,0.0,2010.0,2010.0
197,UKR,2015.0,2010.0,2005.0
198,URY,2015.0,2010.0,2010.0
199,USA,2010.0,2015.0,2010.0
200,UZB,2015.0,2015.0,2010.0
201,VCT,0.0,2010.0,0.0
202,VEN,0.0,2010.0,2005.0
203,VGB,0.0,,0.0
204,VIR,0.0,0.0,
205,VNM,0.0,2010.0,2010.0
206,VUT,2010.0,2015.0,2010.0
207,WSM,0.0,2015.0,0.0
208,YEM,0.0,2010.0,2010.0
209,ZAF,0.0,2010.0,2010.0
210,ZMB,0.0,2015.0,2010.0
211,ZWE,0.0,2015.0,2010.0
